prod_order|material_group|sales_order|sales_item|job_name
119156463|40BA|8427903|50|
119235373|40BA|8429696|20|
119156460|40BA|8427903|20|
120882910|40BA|8452791|80|
120882920|40BA|8452791|120|
121330245|40BA|8462142|20|
120882896|40BA|8452791|20|
120882900|40BA|8452791|40|
119696259|40BA|8438069|20|
121330251|40BA|8462142|60|
118272487|40BA|8412953|50|
119105592|40BA|8426958|20|
119748564|40BA|8439088|20|
119748561|40BA|8439088|40|
120747751|40BA|8451115|50|
122112217|40BA|8450695|20|
122112220|40BA|8450695|40|
122251635|40BA|8450698|20|
122251638|40BA|8450698|40|
118272300|40BA|8412953|20|
120747745|40BA|8451115|20|
120882904|40BA|8452791|60|
120882914|40BA|8452791|100|
120497516|40BA|8447514|20|
123716635|40BA|8450706|40|
122028544|40BA|8474340|20|
119622237|40BA|8436068|20|
121928956|40BA|8472550|20|
122052214|40BA|8474637|20|
122172107|40BA|8477215|110|
122172115|40BA|8477215|170|
121741576|40BA|8469036|20|
120878855|40BA|8452138|20|
122072342|40BA|8475303|20|
122052211|40BA|8474637|50|
123296675|40BA|8488406|20|
120727824|40BA|8449901|20|
122172111|40BA|8477215|140|
122172123|40BA|8477215|230|
120356784|40BA|8445395|50|
120356660|40BA|8445395|20|
122172095|40BA|8477215|20|
120088960|40BA|8442636|20|
120089703|40BA|8442636|50|
121794228|40BA|8450693|20|
121794231|40BA|8450693|40|
123716626|40BA|8450703|20|
123716629|40BA|8450703|40|
122073403|40BA|8475553|20|
122853198|40BA|8481480|20|
120356788|40BA|8445395|80|
122073421|40BA|8475553|80|
120356792|40BA|8445395|110|
122853201|40BA|8481480|50|
122073427|40BA|8475553|100|
120327212|40BA|8444975|20|
120334520|40BA|8445599|20|
122073409|40BA|8475553|40|
122073415|40BA|8475553|60|
122172099|40BA|8477215|50|
124252881|40BA|8504091|20|
121143570|40BA|8458134|20|
124255825|40BA|8504091|40|
123796219|40BA|8495240|20|
122172103|40BA|8477215|80|
120786979|40BA|8451513|50|
119319237|40BA|8431784|60|
120786976|40BA|8451513|20|
124354518|40BA|8506072|20|
121010356|40BA|8456111|20|
121820363|40BA|8470301|20|
122172119|40BA|8477215|200|
121820366|40BA|8470301|50|
124354918|40BA|8506111|20|RTA TRISKETT CNG GARAGE
124354947|40BA|8506111|80|RTA TRISKETT CNG GARAGE
123716638|40BA|8450712|20|
123716641|40BA|8450712|40|
123716804|40BA|8450712|60|
123716807|40BA|8450712|80|
124354944|40BA|8506111|60|RTA TRISKETT CNG GARAGE
122327974|40BA|8474503|20|
121913084|40BA|8470318|20|
124035047|40BA|8500083|20|
124287165|40BA|8500155|20|
124354950|40BA|8506111|100|RTA TRISKETT CNG GARAGE
124354953|40BA|8506111|120|RTA TRISKETT CNG GARAGE
124354956|40BA|8506111|140|RTA TRISKETT CNG GARAGE
124354959|40BA|8506111|160|RTA TRISKETT CNG GARAGE
124354962|40BA|8506111|180|RTA TRISKETT CNG GARAGE
124354965|40BA|8506111|200|RTA TRISKETT CNG GARAGE
124354968|40BA|8506111|220|RTA TRISKETT CNG GARAGE
124354971|40BA|8506111|240|RTA TRISKETT CNG GARAGE
124354977|40BA|8506111|340|RTA TRISKETT CNG GARAGE
124354983|40BA|8506111|380|RTA TRISKETT CNG GARAGE
124035051|40BA|8500120|20|
118948093|40BA|8424888|20|
124354980|40BA|8506111|360|RTA TRISKETT CNG GARAGE
120334308|40BA|8445494|90|
120334278|40BA|8445494|20|
120334305|40BA|8445494|60|
125163120|40BA|8517838|20|
120787395|40BA|8451739|20|
120787398|40BA|8451739|40|
124255833|40BA|8504119|20|
123730540|40BA|8492347|20|
124255838|40BA|8504119|40|
123833379|40BA|8496382|70|
123833375|40BA|8496382|20|
123730763|40BA|8492347|50|
124256863|40BA|8504119|60|
124256873|40BA|8504139|40|
125473606|40BA|8522864|20|
124171370|40BA|8502212|20|
120786763|40BA|8451400|20|
124256878|40BA|8504139|60|
119586843|40BA|8435252|20|
124196732|40BA|8502683|20|
124354974|40BA|8506111|300|RTA TRISKETT CNG GARAGE
124354986|40BA|8506111|400|RTA TRISKETT CNG GARAGE
124354989|40BA|8506111|440|RTA TRISKETT CNG GARAGE
124354992|40BA|8506111|260|RTA TRISKETT CNG GARAGE
119586846|40BA|8435252|50|
120786373|40BA|8451378|60|
120786377|40BA|8451378|40|
120785486|40BA|8451363|20|
120785489|40BA|8451363|50|
123368576|40BA|8485578|20|
122013522|40BA|8457904|20|
122013525|40BA|8457904|70|
119586849|40BA|8435252|80|
123735815|40BA|8491883|20|
121880621|40BA|8471330|20|
121880644|40BA|8471330|50|
124290090|40BA|8504773|20|
124304131|40BA|8504417|20|
124290097|40BA|8504773|40|
120325190|40BA|8444679|20|
120325195|40BA|8444679|40|
121027915|40BA|8456595|40|
121027911|40BA|8456595|20|
121027918|40BA|8456595|70|
122617975|40BA|8481190|20|
120325200|40BA|8444679|60|
124256868|40BA|8504139|20|
122853460|40BD|8482460|20|LPS NORTHWEST HIGH SCHOOL
119586852|40BA|8435252|110|
121545831|40BA|8465954|20|
122853768|40BA|8481787|20|
127633385|40BB|8554946|20|INSPIRE - CANNABAY
127633389|40BB|8554946|40|INSPIRE - CANNABAY
121490789|40BA|8462621|20|
124196725|40BA|8500492|20|
124998387|40BA|8515776|20|
123670070|40BA|8492723|20|
123670074|40BA|8492723|50|
124205594|40BA|8503308|20|
124035054|40BA|8500120|60|
122853771|40BA|8481787|50|
124354921|40BA|8506111|40|RTA TRISKETT CNG GARAGE
123588997|40BA|8492496|40|
120786369|40BA|8451378|20|
127290499|40BA|8550364|20|
125049859|40BA|8515862|20|
123588993|40BA|8492496|20|
127408158|40BA|8552830|20|
121882152|40BA|8471337|20|
121882156|40BA|8471337|40|
125050417|40BA|8515862|170|
125050407|40BA|8515862|70|
123902355|40BA|8497687|20|
127365459|40BA|8552254|20|
127592309|40BA|8549140|20|
127592312|40BA|8549140|50|
127592315|40BA|8549140|80|
126769309|40BA|8541383|20|
128060782|40BA|8563971|20|
128060785|40BA|8563971|60|
126579400|40BA|8539009|20|
128060788|40BA|8563971|100|
125046232|40BA|8515853|20|
125843359|40BA|8527487|20|
127633408|40BA|8556944|20|
125046235|40BA|8515853|40|
128215050|40BA|8566158|20|
128162043|40BA|8565479|20|
126408540|40BA|8536293|20|
124587528|40BA|8509953|20|
122853592|40BD|8482460|140|LPS NORTHWEST HIGH SCHOOL
126643242|40BA|8539745|20|
124521790|40BA|8508916|20|
127026636|40BA|8542029|20|
125164617|40BA|8518192|20|
124521793|40BA|8508916|80|
127129724|40BA|8545710|20|
127129728|40BA|8545710|40|
127129732|40BA|8545710|60|
127129736|40BA|8545710|80|
127129740|40BA|8545710|100|
127129744|40BA|8545710|120|
124277938|40BA|8504159|20|
125050410|40BA|8515862|120|
125123845|40BA|8516056|20|
122853595|40BD|8482460|170|LPS NORTHWEST HIGH SCHOOL
127633393|40BB|8554946|60|INSPIRE - CANNABAY
122853589|40BD|8482460|110|LPS NORTHWEST HIGH SCHOOL
128911918|40BA|8576670|20|
128911942|40BA|8576670|60|
124552746|40BA|8508919|20|
127633399|40BB|8554946|100|INSPIRE - CANNABAY
127633402|40BB|8554946|120|INSPIRE - CANNABAY
127129995|40BD|8547258|20|LPS SOUTHEAST HIGH SCHOOL
127460232|40BA|8553634|20|
128152940|40BA|8564021|20|
127460235|40BA|8553634|60|
127633396|40BB|8554946|80|INSPIRE - CANNABAY
127633405|40BB|8554946|140|INSPIRE - CANNABAY
119320098|40BA|8431863|80|
127129998|40BD|8547258|50|LPS SOUTHEAST HIGH SCHOOL
127130001|40BD|8547258|80|LPS SOUTHEAST HIGH SCHOOL
127735060|40BA|8559265|20|
127738004|40BA|8559265|40|
125106649|40BA|8516070|80|
125106639|40BA|8516070|20|
125106644|40BA|8516070|50|
124505918|40BA|8507420|50|
124505923|40BA|8507420|80|
124505913|40BA|8507420|20|
122853583|40BD|8482460|50|LPS NORTHWEST HIGH SCHOOL
130809895|40BA|8602675|20|
122853586|40BD|8482460|80|LPS NORTHWEST HIGH SCHOOL
127131010|40BD|8547258|170|LPS SOUTHEAST HIGH SCHOOL
130809901|40BA|8602675|50|
128273273|40BB|8567100|20|SANGER EDUCATIONAL COMPLEX
128273276|40BB|8567100|50|SANGER EDUCATIONAL COMPLEX
127925055|40BA|8558809|20|
130535522|40BA|8600491|20|
127503660|40BB|8554265|20|HAMPTON AQUATIC
128081312|40BA|8563699|20|
128081315|40BA|8563699|40|
128160177|40BA|8565147|20|
129129580|40BA|8580269|20|
130809927|40BA|8602675|80|
126835029|40BA|8542196|20|
126835035|40BA|8542196|140|
126835032|40BA|8542196|90|
128060745|40BA|8560860|20|
126835038|40BA|8542196|210|
128060752|40BA|8560860|60|
130809933|40BA|8602675|110|
129795636|40BA|8590518|20|
124574642|40BA|8508836|20|
128060758|40BA|8560860|100|
125108871|40BA|8495235|20|
125108874|40BA|8495235|40|
125108905|40BA|8495235|100|
127504624|40BB|8554265|70|HAMPTON AQUATIC
129124835|40BA|8575061|20|
128060765|40BA|8560860|140|
129124841|40BA|8575061|40|
129124847|40BA|8575061|60|
130081297|40BA|8594615|20|FTW-410 WCC
130081300|40BA|8594615|40|FTW-410 WCC
130809939|40BA|8602675|140|
129682370|40BA|8588049|20|
130081303|40BA|8594615|60|FTW-410 WCC
125108878|40BA|8495235|60|
125108902|40BA|8495235|80|
128263428|40BA|8548755|20|
128263432|40BA|8548755|40|
128263436|40BA|8548755|60|
128263440|40BA|8548755|80|
129864779|40BA|8590524|20|
129723494|40BA|8588550|20|
129723498|40BA|8588550|50|
128566902|40BB|8571708|20|CAYENNE
130031492|40BA|8592740|20|
129125947|40BA|8579827|20|
129936194|40BA|8592760|20|MARK TWAIN ES PH 2
129936197|40BA|8592760|40|MARK TWAIN ES PH 2
124574646|40BA|8508836|60|
129995397|40BA|8592119|60|
128661168|40BA|8573324|20|BEN FRANKLIN ES PH2
128661171|40BA|8573324|40|BEN FRANKLIN ES PH2
128277815|40BA|8567427|20|
128277819|40BA|8567427|50|
128278322|40BA|8567427|80|
129723502|40BA|8588570|20|
129723506|40BA|8588570|50|
130283043|40BA|8597785|20|
129875949|40BA|8591833|20|
129995392|40BA|8592119|20|
130183315|40BB|8595855|20|GWL - PERRYVILLE
130175215|40BA|8595678|20|
130183321|40BB|8595855|60|GWL - PERRYVILLE
129995404|40BA|8592119|100|
130183330|40BB|8595855|140|GWL - PERRYVILLE
130183333|40BB|8595855|180|GWL - PERRYVILLE
128083008|40BA|8564210|20|CITY OF LARAMIE REC CENTER
131925015|40BA|8622409|20|
131928081|40BD|8623310|20|CHI ST. JOSEPH COLLEGE STATION MED CTR PHARMACY
130183336|40BB|8595855|220|GWL - PERRYVILLE
129807010|40BA|8590691|20|
130629303|40BA|8597031|50|
130629299|40BA|8597031|20|
130764594|40BA|8604682|20|
131516726|40BA|8617056|20|
131516730|40BA|8617056|60|
127504628|40BB|8554265|120|HAMPTON AQUATIC
130181543|40BA|8595831|20|
130181548|40BA|8595831|60|
128263476|40BA|8548850|20|
128263480|40BA|8548850|40|
128263484|40BA|8548850|60|
128263488|40BA|8548850|80|
129758538|40BA|8589940|20|
128275076|40BA|8567312|20|
130183327|40BB|8595855|100|GWL - PERRYVILLE
130295029|40BA|8598000|20|
130295032|40BA|8598000|40|
128263497|40BA|8548866|20|
128263501|40BA|8548866|40|
128263505|40BA|8548866|60|
128263509|40BA|8548866|80|
130316624|40BA|8598434|20|
131040696|40BA|8610908|20|
131040699|40BA|8610908|40|
128660592|40BA|8573105|20|
130589507|40BB|8601277|60|AACPS RIPPLING WOODS ES
130628889|40BB|8593450|20|T MARZETTI
130589511|40BB|8601277|100|AACPS RIPPLING WOODS ES
128263460|40BA|8548840|20|
128263464|40BA|8548840|40|
128263468|40BA|8548840|60|
128263472|40BA|8548840|80|
130628893|40BB|8593450|40|T MARZETTI
125051221|40BA|8515865|60|
128760692|40BA|8568439|20|
131736923|40BA|8621083|20|
125051217|40BA|8515865|20|
131397849|40BA|8614458|40|19TH AND CHESTNUT
131397845|40BA|8614458|20|19TH AND CHESTNUT
130628897|40BB|8593450|60|T MARZETTI
131736926|40BA|8621083|40|
130380770|40BA|8595888|20|
130589515|40BB|8601277|140|AACPS RIPPLING WOODS ES
130380774|40BA|8595888|80|
133430908|40BA|8644876|20|
130380778|40BA|8595888|140|
130628927|40BB|8593450|120|T MARZETTI
132192754|40BA|8626945|20|
132192757|40BA|8626945|40|
130589503|40BB|8601277|20|AACPS RIPPLING WOODS ES
133323190|40BA|8644013|20|
132959777|40BA|8639662|20|
129362272|40BA|8579961|20|
133432137|40BD|8645066|20|CARL LITTLEJOHN SCHOOL - DEKALB SD428
132771850|40BA|8634964|20|
127131004|40BD|8547258|110|LPS SOUTHEAST HIGH SCHOOL
134094852|40BA|8654975|20|
129687781|40BA|8588897|20|
130628931|40BB|8593450|140|T MARZETTI
132225904|40BA|8628006|50|
127131007|40BD|8547258|140|LPS SOUTHEAST HIGH SCHOOL
131862865|40BA|8622298|20|
130295026|40BD|8594389|20|ST VINCENT FISHERS
133488147|40BB|8643427|20|SE CR PROJECT X
133323198|40BB|8644132|20|PEA NEW STUDENT DORM
133877444|40BA|8650826|20|
131232612|40BA|8613074|20|
131232615|40BA|8613074|50|
132959214|40BA|8639162|50|MONTEBELLO ES/MS
132959305|40BA|8639162|440|MONTEBELLO ES/MS
132225821|40BA|8628006|20|
132959316|40BA|8639162|500|MONTEBELLO ES/MS
132959217|40BA|8639162|110|MONTEBELLO ES/MS
132959283|40BA|8639162|170|MONTEBELLO ES/MS
132959298|40BA|8639162|320|MONTEBELLO ES/MS
132706387|40BD|8634717|20|UH WOLSTEIN 6TH FLOOR
130628939|40BB|8593450|180|T MARZETTI
130628943|40BB|8593450|200|T MARZETTI
128819947|40BA|8575387|20|
131226990|40BA|8613176|20|
133940877|40BA|8652568|20|
133940880|40BA|8652568|40|
134945079|40BA|8666187|20|
133795089|40BA|8650467|20|
132959209|40BA|8639162|20|MONTEBELLO ES/MS
132959288|40BA|8639162|200|MONTEBELLO ES/MS
128760696|40BA|8568439|50|
128760700|40BA|8568439|80|
130382250|40BA|8598603|20|
132683245|40BA|8633455|20|
135324348|40BA|8671129|20|
132959220|40BA|8639162|140|MONTEBELLO ES/MS
133932554|40BA|8651928|20|
132959302|40BA|8639162|380|MONTEBELLO ES/MS
133488150|40BB|8643427|40|SE CR PROJECT X
133595305|40BD|8646553|20|OLYMPUS SAN JOSE RENOVATION
132683249|40BA|8633455|50|
136118866|40BA|8666827|20|WALKER UPPER ELEMENTARY SCHOOL
136118870|40BA|8666827|50|WALKER UPPER ELEMENTARY SCHOOL
136118874|40BA|8666827|80|WALKER UPPER ELEMENTARY SCHOOL
132959308|40BA|8639162|470|MONTEBELLO ES/MS
133521696|40BA|8646148|20|
132959293|40BA|8639162|260|MONTEBELLO ES/MS
135563030|40BA|8671048|20|
134328588|40BA|8658192|20|
130628900|40BB|8593450|80|T MARZETTI
134328592|40BA|8658192|60|
134328596|40BA|8658192|100|
128083291|40BA|8564462|20|
134719201|40BA|8663108|20|VT PAYNE HALL
134719205|40BA|8663108|40|VT PAYNE HALL
133625720|40BB|8601668|50|MARC RIVERSIDE HEAVY MAINTENANCE FACILITY
133626925|40BB|8601668|80|MARC RIVERSIDE HEAVY MAINTENANCE FACILITY
133626928|40BB|8601668|120|MARC RIVERSIDE HEAVY MAINTENANCE FACILITY
133701411|40BA|8648722|20|LTF - BEAVERTON, OR
134719209|40BA|8663108|60|VT PAYNE HALL
134719213|40BA|8663108|80|VT PAYNE HALL
135195534|40BA|8668427|20|
133625717|40BB|8601668|20|MARC RIVERSIDE HEAVY MAINTENANCE FACILITY
136118902|40BA|8666827|140|WALKER UPPER ELEMENTARY SCHOOL
128263444|40BA|8548811|20|
128263448|40BA|8548811|40|
128263452|40BA|8548811|60|
128263456|40BA|8548811|80|
134243038|40BA|8655910|180|
132336291|40BA|8629110|20|
132336295|40BA|8629110|60|
136118878|40BA|8666827|110|WALKER UPPER ELEMENTARY SCHOOL
135563039|40BA|8673956|20|
134245430|40BA|8656041|140|
130628923|40BB|8593450|100|T MARZETTI
136118910|40BA|8666827|200|WALKER UPPER ELEMENTARY SCHOOL
135563065|40BA|8674167|20|
135563043|40BA|8673956|40|
135760541|40BA|8677156|20|
135563049|40BA|8673956|80|
132076977|40BB|8624731|20|STILLWATER MEDICAL RTU-2
136118906|40BA|8666827|170|WALKER UPPER ELEMENTARY SCHOOL
130628935|40BB|8593450|160|T MARZETTI
136459603|40BA|8684662|20|
135019477|40BA|8665052|20|
134243035|40BA|8655910|140|
134243032|40BA|8655910|100|
134243029|40BA|8655910|20|
134245436|40BA|8656041|60|
133876275|40BB|8650724|20|DAM NECK BLDG 102
134785190|40BA|8663040|20|
135571757|40BA|8674798|20|
136123236|40BA|8681379|20|
134245427|40BA|8656041|100|
134245424|40BA|8656041|20|
135381912|40BB|8671478|20|COMMON LINCOLN PARK
133501968|40BA|8645289|20|
134619589|40BA|8662259|40|THE RIDGE AT WEST MEADOWS
134619585|40BA|8662259|20|THE RIDGE AT WEST MEADOWS
134619599|40BA|8662259|80|THE RIDGE AT WEST MEADOWS
134425982|40BA|8659663|20|
134243041|40BA|8655910|60|
134619596|40BA|8662259|60|THE RIDGE AT WEST MEADOWS
128976153|40BA|8578560|20|
128976157|40BA|8578560|50|
137097061|40BA|8696061|20|
135195537|40BB|8668823|20|GWL - POCONOS
135195540|40BB|8668823|60|GWL - POCONOS
134245433|40BA|8656041|180|
131005887|40BA|8605657|20|
137671810|40BB|8701495|20|CRL CRADL PH2
131166074|40BA|8611913|80|KOMACHIN MS
131166093|40BA|8611913|140|KOMACHIN MS
135563046|40BA|8673956|60|
136191766|40BA|8679916|20|
131166062|40BA|8611913|40|KOMACHIN MS
131166068|40BA|8611913|60|KOMACHIN MS
131166081|40BA|8611913|100|KOMACHIN MS
135129245|40BA|8667885|20|
135129248|40BA|8667885|50|
134785195|40BA|8663040|60|
130181553|40BA|8595831|100|
130181558|40BA|8595831|140|
133933312|40BD|8651792|20|YOUNGSTOWN CHOFFIN VOCATIONAL SCHOOL
136627318|40BA|8687247|20|
134785199|40BA|8663040|100|
136191772|40BA|8679916|60|
133933318|40BD|8651792|70|YOUNGSTOWN CHOFFIN VOCATIONAL SCHOOL
136191700|40BA|8679879|20|
133933315|40BD|8651792|50|YOUNGSTOWN CHOFFIN VOCATIONAL SCHOOL
136191793|40BA|8679956|60|
125462768|40BA|8522704|20|
125462772|40BA|8522704|40|
125462776|40BA|8522704|60|
125462780|40BA|8522704|80|
125462784|40BA|8522704|100|
133933325|40BD|8651792|130|YOUNGSTOWN CHOFFIN VOCATIONAL SCHOOL
135057388|40BA|8667587|20|
135876026|40BA|8677598|20|
136191787|40BA|8679956|20|
138508071|40BA|8703455|20|
138508077|40BA|8703455|40|
138508532|40BA|8706909|20|
138508535|40BA|8706909|40|
133933322|40BD|8651792|100|YOUNGSTOWN CHOFFIN VOCATIONAL SCHOOL
138508523|40BA|8703455|60|
138508529|40BA|8703455|80|
133939709|40BD|8652242|20|MEDTRONIC
136663652|40BA|8688100|20|
136432711|40BA|8685180|20|
134795295|40BA|8663879|20|
136432714|40BA|8685180|40|
129362279|40BA|8581096|60|
132210797|40BA|8627572|20|
135750806|40BA|8676690|20|LITCHFIELD MIDDLE AND HIGH SCHOOL
129362275|40BA|8581096|20|
136432717|40BA|8685180|60|
133939714|40BD|8652242|50|MEDTRONIC
135514098|40BA|8673494|20|
135750809|40BA|8676690|50|LITCHFIELD MIDDLE AND HIGH SCHOOL
134943757|40BA|8665908|20|
136645495|40BA|8687522|20|
138259613|40BB|8707134|20|NORDAM BOND ROOM
134922427|40BA|8665345|20|FT LUPTON REC
135750812|40BA|8676690|80|LITCHFIELD MIDDLE AND HIGH SCHOOL
135876700|40BA|8678083|20|
134795299|40BA|8663879|60|
136651044|40BA|8684359|20|
136651048|40BA|8684359|50|
134823291|40BA|8664373|60|
134823288|40BA|8664373|20|
134805682|40BB|8664451|20|BATAVIA LOCAL SCHOOL DISTRICT HS
134805686|40BB|8664451|40|BATAVIA LOCAL SCHOOL DISTRICT HS
137716475|40BA|8702637|20|
135563058|40BA|8674082|20|
136120594|40BD|8680665|20|DUPAGE CORRECTIONAL FACILITY
136784273|40BA|8691028|20|
136787287|40BA|8691277|20|
136120587|40BD|8680665|40|DUPAGE CORRECTIONAL FACILITY
138351296|40BA|8707704|20|
138351302|40BA|8707704|80|
136645499|40BA|8687522|60|
138351299|40BA|8707704|50|
138351305|40BA|8707704|110|
137716479|40BA|8702637|60|
140749566|40BA|8740948|20|
135922071|40BA|8678933|20|
136707886|40BA|8688549|20|
139042948|40BA|8717106|60|
139042942|40BA|8717106|20|
136945019|40BA|8692092|50|
139042951|40BA|8717106|80|
139042945|40BA|8717106|40|
136707890|40BA|8688549|40|
138840611|40BB|8713799|20|SANFORD WELLNESS CENTER
136123620|40BA|8681409|20|
135719416|40BB|8676245|20|MOBU-UTA
137716503|40BA|8702637|100|
137720060|40BA|8702719|20|
135922066|40BB|8678873|20|648 BEACON
136945016|40BA|8692092|20|
136785520|40BA|8691268|20|ERS - 600 FEDERAL STREET
137632563|40BA|8701064|20|
136787283|40BA|8691268|40|ERS - 600 FEDERAL STREET
137133859|40BA|8695718|20|
139698579|40BD|8725962|20|ALK HDM
137671924|40BB|8696540|20|LTF - MIAMI DADE
137671931|40BB|8696540|120|LTF - MIAMI DADE
137671928|40BB|8696540|70|LTF - MIAMI DADE
139715961|40BA|8724386|20|
138100528|40BA|8704287|20|LA JUNTA JR-SR HIGH SCHOOL
138100532|40BA|8704287|40|LA JUNTA JR-SR HIGH SCHOOL
137670810|40BA|8701388|20|LIFETIME- 70 STATION LANDING
125462097|40BA|8522696|20|BMIL - PO0101038
125462101|40BA|8522696|40|BMIL - PO0101038
125462105|40BA|8522696|60|BMIL - PO0101038
125462109|40BA|8522696|80|BMIL - PO0101038
125462113|40BA|8522696|100|BMIL - PO0101038
140568258|40BA|8737876|20|
138063804|40BA|8704011|20|ERS - MSJC STEM BUILDING
138807087|40BA|8712409|20|
140471696|40BD|8736968|20|ALK AHU24
139012716|40BA|8708471|20|
137702142|40BD|8702583|20|BIOLOGICS MODULAR ASHLAND CLEAN ROOM
140011764|40BD|8728756|20|DFJ TOP AND PROTECTIVE COATINGS
140011767|40BB|8728756|60|DFJ TOP AND PROTECTIVE COATINGS
141896669|40BB|8755897|20|HOTCHKISS SCHOOL MEMORIAL HALL
138180652|40BD|8705991|20|SKADIUM
140699014|40BA|8739686|20|BURLINGTON HS POOL
141217109|40BB|8746507|20|GRAND HINCKLEY INN
138180656|40BD|8705991|50|SKADIUM
136126085|40BA|8681808|20|SPAULDING STONE
140011770|40BB|8728756|100|DFJ TOP AND PROTECTIVE COATINGS
140011773|40BD|8728756|140|DFJ TOP AND PROTECTIVE COATINGS
138937834|40BB|8713953|20|GILLETTE WWTP
138767361|40BB|8712120|20|CONNOR SCHOOL - DAYTON
139930169|40BD|8728899|20|MOBRIDGE WWTP
141577913|40BB|8751235|20|ORNA THERAPEUTICS
138647122|40BD|8711081|20|WATERFORD KETTERING POOL
142105213|40BA|8757755|20|AWTY INTERNATIONAL SCHOOL PHASE 2
140054880|40BB|8730189|20|CSU LORY STUDENT CENTER
140054883|40BB|8730189|40|CSU LORY STUDENT CENTER
139202719|40BB|8719968|20|AUBURN YMCA REPLACEMENT
144254215|40BB|8785601|20|GWL - NAPLES
139013347|40BB|8716310|20|LCASD ADDITION
144254222|40BB|8785601|50|GWL - NAPLES
144254229|40BB|8785601|80|GWL - NAPLES
141585189|40BA|8751376|20|YMCA BEDFORD
142090873|40BA|8757243|20|MIAMI COUNTY YMCA
140245227|40BB|8732880|20|BOULDER OFFICE
140245230|40BB|8732880|60|BOULDER OFFICE
